"";"age";"sex";"income";"married";"children";"car";"mortgage";"delays"
"1";0,423450239063271;0;-0,779234621674354;0;0,0117581307295691;0;0;1
"2";-0,150233404036842;1;0,210461602151004;1;1,89305904746063;1;1;0
"4";-1,36931114562458;0;-0,555913450642025;1;1,89305904746063;0;0;1
"5";1,0688443375509;0;1,82780760478677;1;-0,928892327635963;0;0;0
"6";1,0688443375509;0;0,824882912641271;1;0,952408589095102;0;0;0
"8";1,14055479293841;1;-0,195114080802844;1;-0,928892327635963;1;0;0
"9";-0,365364770199384;0;-0,166881245969218;1;0,952408589095102;1;0;0
"10";0,853712971388355;1;-0,25308729071422;1;0,952408589095102;1;0;0
"11";1,71423843603852;0;2,55613107895724;1;-0,928892327635963;0;0;0
"14";1,71423843603852;0;2,19312170247746;1;0,0117581307295691;1;1;0
"15";-0,437075225586898;1;-0,627012521422375;1;-0,928892327635963;0;1;1
"16";-0,29365431481187;0;-0,400684162782663;1;-0,928892327635963;1;1;0
"17";-0,365364770199384;0;-0,764727506655006;1;0,952408589095102;0;1;1
"20";-0,795627502524468;1;-0,386421727069953;1;-0,928892327635963;1;0;1
"22";0,566871149838299;1;-0,862007263245571;1;0,952408589095102;0;0;1
"23";0,853712971388355;1;0,870424835199288;1;-0,928892327635963;0;0;0
"25";-1,4410216010121;1;-1,16643567798781;0;0,952408589095102;1;0;1
"26";0,997133882163383;1;1,07464523455217;1;-0,928892327635963;1;1;0
"30";1,35568615910095;1;-0,24850941981584;1;0,0117581307295691;0;0;1
"31";1,35568615910095;0;-0,353263734580138;1;0,952408589095102;0;0;0
"32";-1,58444251178712;0;-0,875543553919228;1;0,952408589095102;0;0;1
"34";-0,65220659174944;0;0,197533063303512;0;1,89305904746063;1;0;1
"35";0,0648979621257003;1;0,797439365893572;0;-0,928892327635963;0;0;0
"36";-1,08246932407452;0;-0,595961928121987;1;0,952408589095102;0;0;1
"37";-1,65615296717464;1;-1,29961225672636;1;1,89305904746063;1;0;1
"41";0,925423426775869;1;-0,0508637902187334;1;-0,928892327635963;0;1;0
"42";0,351739783675756;0;-0,0367828907657869;1;-0,928892327635963;1;0;0
"44";-0,723917047136954;0;0,0120661488722665;1;-0,928892327635963;1;1;0
"46";1,5708175252635;1;1,99310820862257;1;0,952408589095102;0;1;0
"47";0,566871149838299;0;-1,11563709677752;0;0,0117581307295691;1;0;1
"50";0,351739783675756;0;-0,753874795473503;1;0,952408589095102;1;0;1
"52";-0,437075225586898;1;-0,278131401680699;1;-0,928892327635963;0;0;0
"53";0,0648979621257003;1;-0,880760748167209;1;0,0117581307295691;0;0;1
"54";0,423450239063271;1;0,187493318850514;0;0,0117581307295691;0;0;1
"55";1,49910706987598;1;2,32239130519067;1;-0,928892327635963;0;1;0
"57";1,14055479293841;0;-0,192675180617328;0;-0,928892327635963;0;0;1
"58";-1,01075886868701;1;-0,338898691416258;1;-0,928892327635963;0;0;1
"63";0,351739783675756;1;-0,0312578741642943;1;0,952408589095102;0;0;0
"65";-1,51273205639961;1;-1,7683538759089;0;-0,928892327635963;1;1;1
"66";-0,00681249326181375;1;-0,791539622933964;1;-0,928892327635963;0;0;1
"68";-0,0785229486493278;0;0,58993552810323;0;-0,928892327635963;0;1;0
"69";-0,867337957911982;1;-0,632655931236757;0;0,952408589095102;0;0;1
"70";-0,795627502524468;0;-1,33995277079811;1;0,952408589095102;0;0;1
"71";-1,22589023484955;1;-1,05399369726658;1;1,89305904746063;1;0;1
"72";-1,51273205639961;1;-1,52773782433773;0;-0,928892327635963;0;0;1
"73";-0,437075225586898;1;0,360181659170593;1;1,89305904746063;1;1;1
"74";1,14055479293841;0;-0,333168459912424;1;0,952408589095102;0;1;1
"76";1,21226524832593;0;0,646574841149388;0;0,952408589095102;1;0;0
"77";0,208318872900728;0;-0,0371459632853134;0;-0,928892327635963;0;1;0
"79";-0,867337957911982;0;-1,0019322551188;1;-0,928892327635963;1;0;1
"80";1,14055479293841;0;0,560889726541098;1;0,952408589095102;1;0;0
"81";0,566871149838299;0;-0,423573517274561;0;1,89305904746063;0;0;1
"82";-0,867337957911982;1;0,0307407049853112;0;1,89305904746063;0;0;1
"83";-0,939048413299496;0;-1,170295296728;1;0,0117581307295691;0;0;1
"84";-0,508785680974412;1;-0,870129037649765;1;0,0117581307295691;0;0;1
"85";1,42739661448847;1;-0,267768049112471;1;-0,928892327635963;0;1;0
"86";-0,437075225586898;1;0,33658983828222;1;0,0117581307295691;1;0;1
"88";1,71423843603852;0;-0,383311932011399;0;-0,928892327635963;1;1;1
"89";-0,867337957911982;1;-0,913200488498829;1;-0,928892327635963;1;1;1
"91";-0,365364770199384;1;-0,205540576417947;1;0,0117581307295691;1;1;1
"92";-1,01075886868701;0;-0,157015144895124;0;0,952408589095102;0;1;0
"93";0,782002516000841;0;0,587851807556382;0;-0,928892327635963;0;0;0
"94";1,35568615910095;1;1,19659813670883;1;0,952408589095102;1;0;0
"95";1,35568615910095;0;1,08201718527473;1;-0,928892327635963;1;0;0
"96";-1,72786342256215;0;-1,37561201723223;1;-0,928892327635963;0;0;1
"97";-1,4410216010121;1;-1,53674439068625;1;0,0117581307295691;0;1;1
"99";-0,508785680974412;0;-1,20704455000878;0;0,952408589095102;0;0;1
"102";-1,08246932407452;0;-1,24819803080904;1;0,952408589095102;1;0;1
"104";0,0648979621257003;1;0,447516385878471;0;-0,928892327635963;0;1;0
"105";1,5708175252635;0;0,559997831004;1;0,0117581307295691;0;0;0
"106";0,0648979621257003;1;0,392818721523695;1;1,89305904746063;1;0;0
"107";0,495160694450785;1;1,51656763386298;1;-0,928892327635963;1;0;0
"108";-1,36931114562458;1;-1,13489572607415;1;-0,928892327635963;0;0;1
"109";-1,36931114562458;1;-1,16315223955035;0;-0,928892327635963;0;0;1
"111";-0,437075225586898;1;0,782332391928919;0;0,952408589095102;0;0;0
"112";-0,580496136361926;1;-0,164600203400887;1;1,89305904746063;1;1;0
"113";0,638581605225813;0;0,763681514458452;1;-0,928892327635963;1;0;0
"114";-0,437075225586898;1;0,490303693016601;0;0,952408589095102;1;0;1
"116";0,853712971388355;0;1,60842498130322;1;-0,928892327635963;0;0;0
"118";-1,15417977946204;1;-1,37135065085631;1;1,89305904746063;0;1;1
"120";1,5708175252635;0;1,44805742800447;1;1,89305904746063;1;0;0
"121";0,280029328288242;1;0,166293040862501;0;0,952408589095102;0;1;0
"125";0,351739783675756;1;1,39019471842513;0;1,89305904746063;1;0;0
"126";0,351739783675756;1;0,914956469007318;1;0,952408589095102;0;0;0
"128";0,423450239063271;0;1,19855557116193;1;-0,928892327635963;0;0;0
"129";-0,0785229486493278;1;-1,0517994763877;1;1,89305904746063;1;0;1
"131";0,0648979621257003;1;-0,329308841172239;0;0,952408589095102;0;0;1
"132";1,35568615910095;1;1,1200687638973;1;1,89305904746063;0;1;0
"135";1,71423843603852;0;2,53244454349855;1;0,952408589095102;1;1;0
"136";0,782002516000841;0;0,309098934249365;1;0,0117581307295691;1;0;1
"137";-1,58444251178712;0;-1,05525655820406;1;0,952408589095102;1;1;1
"138";1,0688443375509;0;0,930308122278608;0;-0,928892327635963;0;0;0
"139";1,64252798065101;0;1,16461618346705;1;-0,928892327635963;0;0;0
"140";1,5708175252635;0;2,19772325201842;0;0,0117581307295691;0;0;0
"141";0,710292060613327;1;0,763760443267045;1;1,89305904746063;0;0;0
"142";0,351739783675756;0;-0,36522144908194;1;-0,928892327635963;0;0;0
"143";-1,01075886868701;0;-0,80333947981858;1;0,0117581307295691;1;1;1
"145";-1,22589023484955;1;-0,670549652242136;1;0,0117581307295691;0;0;1
"146";1,14055479293841;1;1,87736700370216;1;-0,928892327635963;0;1;0
"147";-0,580496136361926;1;-0,566900340798136;1;0,952408589095102;1;0;1
"148";-1,58444251178712;0;-0,675498488540902;0;0,952408589095102;0;0;1
"149";1,49910706987598;1;-0,133083930129802;1;-0,928892327635963;1;0;0
"150";-0,867337957911982;0;0,0648616289399575;1;1,89305904746063;1;0;1
"153";1,49910706987598;1;2,14687731352297;1;0,952408589095102;0;1;0
"154";-0,65220659174944;1;-0,209779053439377;1;0,0117581307295691;0;1;1
"156";-1,58444251178712;0;-1,52134301226554;1;0,952408589095102;0;0;1
"157";0,566871149838299;1;-0,0754658998570938;1;-0,928892327635963;1;0;0
"159";1,28397570371344;0;-0,466660753885343;1;-0,928892327635963;0;0;1
"160";0,136608417513214;0;-0,955301115002203;1;0,0117581307295691;0;0;1
"165";-0,150233404036842;0;-0,198476448048895;1;-0,928892327635963;0;0;0
"166";-1,15417977946204;1;-0,264161002559783;1;0,0117581307295691;0;1;1
"167";-1,58444251178712;1;-1,40719932643105;0;0,0117581307295691;0;1;1
"168";-1,29760069023707;1;-1,48826315929623;0;0,0117581307295691;0;1;1
"169";-0,365364770199384;0;-0,0561283417518699;0;-0,928892327635963;1;0;1
"171";0,710292060613327;1;1,71725991547177;1;-0,928892327635963;1;0;0
"172";-1,4410216010121;1;-0,60714614029958;1;0,952408589095102;0;0;1
"174";-0,580496136361926;1;-0,0330890225236459;1;0,0117581307295691;1;0;1
"175";1,78594889142604;0;1,11601182313563;1;0,952408589095102;0;0;0
"177";-0,150233404036842;1;0,800328160288066;1;-0,928892327635963;1;0;0
"178";-0,0785229486493278;0;0,211582391233021;1;-0,928892327635963;1;1;1
"180";1,49910706987598;1;0,6841133825161;1;0,952408589095102;0;0;0
"181";-1,4410216010121;0;-0,770631381537744;1;0,0117581307295691;0;1;1
"182";1,28397570371344;1;2,30789997593304;0;-0,928892327635963;0;0;0
"183";1,64252798065101;0;0,812009623959793;0;-0,928892327635963;1;1;0
"184";0,423450239063271;0;-0,702673677339386;1;0,952408589095102;1;1;1
"186";0,495160694450785;1;0,414476786601546;1;0,0117581307295691;1;1;1
"187";-1,58444251178712;0;-0,721656055805942;1;-0,928892327635963;0;1;1
"188";0,423450239063271;0;0,551820806433791;1;0,0117581307295691;0;0;0
"190";-0,0785229486493278;0;-0,443739827870009;1;-0,928892327635963;0;0;1
"192";-0,221943859424356;1;-0,980471512062431;1;0,0117581307295691;1;0;1
"193";1,5708175252635;0;1,70535745113598;1;1,89305904746063;0;0;0
"195";0,925423426775869;1;0,692479836226932;1;0,952408589095102;1;0;0
"196";0,710292060613327;1;-0,756037444828944;1;0,0117581307295691;0;1;1
"198";0,710292060613327;1;1,68131573603863;1;0,952408589095102;1;0;0
"200";-1,15417977946204;0;-0,520900631150281;1;-0,928892327635963;0;0;1
"201";0,280029328288242;1;-0,105829812522725;1;0,0117581307295691;1;0;1
"202";0,280029328288242;0;1,12145791092853;1;-0,928892327635963;0;1;0
"203";0,710292060613327;1;-0,824121435121051;1;-0,928892327635963;0;0;1
"204";-0,365364770199384;1;-0,663461845230507;0;1,89305904746063;1;0;0
"206";-1,72786342256215;1;-1,0284444419251;0;-0,928892327635963;1;1;1
"208";-1,22589023484955;0;-0,983328734933488;1;-0,928892327635963;0;1;1
"212";1,14055479293841;1;0,450294679940936;1;0,0117581307295691;1;0;1
"213";-1,4410216010121;1;-1,02490843130015;1;-0,928892327635963;1;0;1
"215";-1,36931114562458;1;-1,38869367796839;1;-0,928892327635963;0;0;1
"216";-1,08246932407452;1;-0,77415949928184;1;-0,928892327635963;0;0;1
"217";-1,08246932407452;0;-0,967858688449309;1;-0,928892327635963;1;0;1
"218";-0,150233404036842;0;0,34377235986416;1;1,89305904746063;1;1;0
"220";-0,508785680974412;0;0,0931418210587399;1;-0,928892327635963;1;0;0
"221";-0,365364770199384;0;-0,091314804622518;0;0,952408589095102;1;0;1
"222";0,351739783675756;1;1,16068552879913;1;0,952408589095102;0;0;0
"223";-0,00681249326181375;0;0,938469361087098;1;0,0117581307295691;0;0;0
"225";1,0688443375509;1;1,77240747403552;1;1,89305904746063;0;0;0
"226";0,351739783675756;0;0,00127658073763749;0;-0,928892327635963;1;0;0
"228";0,997133882163383;1;-0,199723523224661;0;-0,928892327635963;0;0;1
"229";-0,365364770199384;1;0,0475920056198634;0;-0,928892327635963;1;1;1
"230";-1,08246932407452;1;-1,19491319212807;0;-0,928892327635963;1;0;1
"231";1,21226524832593;0;0,218693876887228;1;-0,928892327635963;1;1;0
"234";-0,723917047136954;0;0,23565567785381;1;-0,928892327635963;1;0;0
"235";1,0688443375509;0;1,10654825898536;0;1,89305904746063;0;0;0
"236";0,495160694450785;0;-0,845116498206723;0;0,0117581307295691;0;1;1
"237";1,64252798065101;1;1,96037643169916;0;0,952408589095102;1;0;0
"238";-1,4410216010121;0;-0,75390636699694;1;0,952408589095102;0;1;1
"239";-1,15417977946204;0;-0,738073247993234;1;0,952408589095102;0;0;1
"241";-1,15417977946204;0;-1,27227921031069;1;0,952408589095102;1;0;1
"242";1,21226524832593;0;2,25834846989851;0;-0,928892327635963;1;0;0
"245";0,566871149838299;1;0,0321140662548252;1;0,952408589095102;1;0;0
"246";0,280029328288242;1;0,817329425658945;0;-0,928892327635963;1;1;0
"248";-1,15417977946204;1;-0,47627428277194;1;-0,928892327635963;0;0;0
"250";-0,437075225586898;1;-0,480386473699623;1;1,89305904746063;1;0;0
"251";1,64252798065101;1;2,38783907327578;0;-0,928892327635963;0;1;0
"252";0,208318872900728;0;0,681879697232926;1;0,0117581307295691;1;1;0
"253";-1,36931114562458;1;-1,03618735804805;1;0,952408589095102;0;1;1
"257";0,495160694450785;0;-0,104243343470011;0;0,952408589095102;0;0;0
"259";-0,29365431481187;0;-0,467497399256427;0;1,89305904746063;0;1;1
"260";-0,437075225586898;1;-1,20380057597562;0;-0,928892327635963;0;0;1
"261";-1,4410216010121;1;-0,808106779857582;1;-0,928892327635963;0;0;1
"262";-0,150233404036842;0;0,115526031175644;1;0,0117581307295691;0;1;1
"264";1,28397570371344;0;1,49489378302341;1;-0,928892327635963;1;1;0
"265";-1,36931114562458;1;-0,651369951754098;0;-0,928892327635963;1;0;1
"267";1,14055479293841;1;0,458605883485753;0;-0,928892327635963;1;0;0
"268";0,423450239063271;0;0,23500846162335;0;-0,928892327635963;0;0;0
"269";1,49910706987598;0;0,568806286042951;1;-0,928892327635963;1;0;0
"270";-1,58444251178712;1;-0,848155257337544;0;1,89305904746063;1;1;1
"273";-0,437075225586898;1;-1,11938621518567;1;-0,928892327635963;0;0;1
"274";-0,795627502524468;1;0,0782005975921323;1;0,0117581307295691;1;0;1
"275";-0,00681249326181375;0;-0,028582187553;1;-0,928892327635963;1;0;0
"276";-1,72786342256215;1;-1,42514221248844;1;-0,928892327635963;1;1;1
"279";1,64252798065101;0;-0,232139584913704;0;-0,928892327635963;0;1;0
"281";-0,723917047136954;1;-0,401812844745539;1;0,0117581307295691;0;0;1
"282";-1,72786342256215;0;-0,9320250093482;1;-0,928892327635963;0;0;1
"283";1,5708175252635;1;2,12285927706819;1;0,0117581307295691;1;0;0
"284";0,0648979621257003;0;0,927979722425122;1;1,89305904746063;0;1;0
"285";-1,4410216010121;0;-1,07971659598696;1;1,89305904746063;0;0;1
"286";-1,22589023484955;1;-1,4154134475413;1;-0,928892327635963;0;0;1
"287";-0,221943859424356;1;-0,21649589505062;1;0,0117581307295691;1;1;1
"288";1,14055479293841;0;0,0659034892133816;1;1,89305904746063;0;0;0
"289";-0,65220659174944;1;-1,04834239457134;1;0,0117581307295691;0;0;1
"290";0,710292060613327;0;0,7690407805619;1;0,0117581307295691;1;0;0
"291";-1,36931114562458;1;-1,09706514811564;0;-0,928892327635963;0;0;1
"292";0,136608417513214;0;0,934120383733637;0;-0,928892327635963;1;0;0
