"";"age";"sex";"income";"married";"children";"car";"mortgage";"delays"
"293";0,638581605225813;1;1,4921628462461;1;0,952408589095102;1;1;0
"294";-1,15417977946204;0;-0,510505707058616;1;-0,928892327635963;0;0;1
"295";-0,00681249326181375;1;-0,388560697782817;1;-0,928892327635963;0;1;0
"296";-0,580496136361926;1;0,404926400761823;1;-0,928892327635963;1;1;0
"298";-1,72786342256215;1;-1,48223457689592;1;0,952408589095102;0;0;1
"299";0,351739783675756;0;-0,811319182367307;0;0,952408589095102;1;0;1
"300";-1,29760069023707;0;-1,08534422003962;1;-0,928892327635963;0;0;1
"301";-1,65615296717464;0;-1,51986941140912;1;0,0117581307295691;1;1;1
"302";-0,365364770199384;0;-0,952593856867471;1;-0,928892327635963;0;0;1
"303";0,208318872900728;0;0,143080078255373;1;-0,928892327635963;0;0;0
"306";-0,508785680974412;0;-1,25479647920739;1;-0,928892327635963;0;0;1
"308";-0,29365431481187;1;-0,0897599070932408;0;-0,928892327635963;1;0;1
"309";0,423450239063271;1;-0,136959334631706;0;0,952408589095102;1;0;0
"311";0,280029328288242;1;0,255735166759806;1;-0,928892327635963;0;0;0
"313";1,35568615910095;0;0,263762226593689;0;0,952408589095102;1;0;1
"314";-1,72786342256215;0;-0,892584283694403;0;0,952408589095102;1;0;1
"315";0,853712971388355;0;-0,740504255297891;1;-0,928892327635963;1;0;1
"316";0,208318872900728;1;1,20048143409159;0;-0,928892327635963;1;1;0
"317";1,28397570371344;1;-0,418995646376181;0;0,952408589095102;1;0;0
"318";0,208318872900728;0;0,810636262690279;0;0,0117581307295691;0;1;0
"319";-0,795627502524468;0;-0,335196930293258;0;0,952408589095102;0;0;0
"320";-0,221943859424356;1;-0,43152954118071;0;-0,928892327635963;1;1;1
"321";0,782002516000841;1;0,843336468090256;0;0,952408589095102;1;0;0
"322";-0,508785680974412;1;-0,357999463095703;1;-0,928892327635963;1;1;1
"326";-1,29760069023707;0;-1,41704174886257;0;-0,928892327635963;0;0;1
"328";-1,29760069023707;1;-0,485430024568699;1;-0,928892327635963;0;1;1
"330";-1,08246932407452;0;-0,699524417876535;1;1,89305904746063;0;0;1
"333";-0,65220659174944;0;0,167571687561704;1;-0,928892327635963;0;0;0
"334";0,423450239063271;1;-0,754372046967637;1;0,952408589095102;0;0;1
"336";0,136608417513214;1;-0,0576595606385694;1;0,0117581307295691;0;1;0
"338";1,64252798065101;1;0,841560569896919;1;0,0117581307295691;1;1;0
"339";1,28397570371344;1;0,799980873530258;1;0,952408589095102;1;1;0
"340";-1,58444251178712;1;-0,728830684507023;1;-0,928892327635963;0;1;1
"341";0,208318872900728;0;0,11415266990613;1;-0,928892327635963;0;0;0
"342";1,71423843603852;1;1,65178057586322;1;0,0117581307295691;1;0;0
"343";1,5708175252635;1;2,02733963290925;1;-0,928892327635963;1;0;0
"345";-0,580496136361926;1;-0,298392426846459;1;0,952408589095102;1;0;0
"347";0,566871149838299;1;0,972929678918693;1;-0,928892327635963;1;1;0
"349";1,49910706987598;1;0,829721248608006;1;-0,928892327635963;0;1;0
"350";0,782002516000841;0;-0,266513081055846;0;0,0117581307295691;0;0;1
"351";-0,65220659174944;0;0,29901972539207;0;-0,928892327635963;1;1;1
"353";0,997133882163383;0;-0,221855161154068;0;0,0117581307295691;0;1;0
"355";0,495160694450785;0;0,219412129045422;1;-0,928892327635963;1;1;0
"356";0,853712971388355;0;1,79700958367388;1;0,952408589095102;0;1;0
"357";-0,0785229486493278;0;-0,355379026650424;1;-0,928892327635963;0;0;1
"358";-1,65615296717464;1;-1,40697674719082;0;-0,928892327635963;0;0;1
"359";0,710292060613327;0;0,539476340769885;0;1,89305904746063;1;0;0
"360";0,710292060613327;0;-0,365150413154207;1;0,0117581307295691;1;0;0
"361";1,5708175252635;0;1,9102487453619;0;0,952408589095102;1;0;0
"362";0,997133882163383;1;-0,591944451764616;1;1,89305904746063;0;1;1
"365";0,997133882163383;0;1,88487313339933;1;0,0117581307295691;1;0;0
"368";0,997133882163383;1;1,6047468988228;1;-0,928892327635963;1;1;0
"369";-1,51273205639961;1;-1,27368414310364;1;-0,928892327635963;0;1;1
"372";0,136608417513214;0;0,870985229740296;0;0,952408589095102;0;0;0
"373";-1,29760069023707;0;-1,55191924342629;0;-0,928892327635963;0;0;1
"374";0,710292060613327;0;0,0785478843499403;1;-0,928892327635963;0;0;0
"376";-0,0785229486493278;1;-0,517167298503844;1;-0,928892327635963;1;0;0
"380";-1,58444251178712;0;-1,38194921127414;1;1,89305904746063;0;0;1
"382";0,280029328288242;0;0,407657337539132;1;0,952408589095102;1;0;0
"383";-0,867337957911982;1;-1,01123796165188;1;0,0117581307295691;0;0;1
"384";-0,150233404036842;0;0,585507621941177;1;0,0117581307295691;1;0;0
"386";1,0688443375509;0;0,854773252455346;0;1,89305904746063;1;1;0
"387";0,495160694450785;1;-0,925797526350232;0;-0,928892327635963;0;0;1
"389";-0,939048413299496;1;-1,00842809606598;0;-0,928892327635963;1;0;1
"390";0,423450239063271;0;-0,906523111291883;1;-0,928892327635963;0;0;1
"391";0,997133882163383;0;1,33150325635556;1;-0,928892327635963;0;0;0
"392";-0,150233404036842;1;-0,412128840028612;0;-0,928892327635963;1;0;1
"393";1,14055479293841;0;0,854773252455346;1;1,89305904746063;1;0;0
"394";1,28397570371344;0;-0,423486695585109;1;0,952408589095102;1;1;1
"398";0,423450239063271;1;0,533840823836362;1;0,952408589095102;0;0;0
"399";1,5708175252635;0;2,3699064479635;0;0,0117581307295691;0;0;0
"400";0,0648979621257003;1;0,839895172035612;1;-0,928892327635963;1;1;0
"401";-0,580496136361926;0;-0,626483698404804;0;-0,928892327635963;0;1;1
"402";-1,15417977946204;1;-0,619972071695902;0;1,89305904746063;1;1;1
"403";0,423450239063271;1;0,882406228343667;1;-0,928892327635963;1;0;0
"404";-0,508785680974412;1;-0,526007325066232;0;-0,928892327635963;0;1;1
"406";0,351739783675756;1;0,724595968443322;1;1,89305904746063;1;0;0
"407";0,710292060613327;1;1,45524784246727;0;0,0117581307295691;0;0;0
"408";-0,795627502524468;1;-0,39908980084909;0;-0,928892327635963;0;0;1
"409";-0,0785229486493278;0;-0,428948569139727;1;0,0117581307295691;1;0;1
"410";-1,36931114562458;1;-1,29014079969523;1;0,952408589095102;0;0;1
"411";-1,08246932407452;0;-0,730890726411294;0;0,0117581307295691;1;1;1
"412";-1,4410216010121;1;-1,58760769351959;0;-0,928892327635963;1;1;1
"413";1,78594889142604;0;2,42101285152731;0;0,952408589095102;1;0;0
"414";-1,15417977946204;0;-0,860326079622546;1;-0,928892327635963;1;0;1
"415";1,14055479293841;0;1,50303134318932;1;-0,928892327635963;0;0;0
"416";-1,08246932407452;1;-0,58091020432335;1;-0,928892327635963;0;1;1
"418";-0,795627502524468;1;-0,360714614111294;1;0,0117581307295691;1;0;1
"421";1,5708175252635;1;1,69951671930012;1;-0,928892327635963;1;1;0
"422";0,495160694450785;1;1,10653247322364;0;0,0117581307295691;0;0;0
"423";-1,4410216010121;1;-1,26346286239088;1;0,0117581307295691;1;0;1
"424";1,14055479293841;0;1,30405970960786;1;-0,928892327635963;1;0;0
"425";-1,58444251178712;1;-0,803426301508032;0;0,0117581307295691;1;0;1
"427";1,64252798065101;0;0,19319197883091;1;1,89305904746063;0;0;0
"430";-0,508785680974412;1;0,0351449325047869;0;0,952408589095102;0;1;0
"431";0,423450239063271;1;0,118549004544746;1;-0,928892327635963;0;1;0
"434";-0,00681249326181375;0;0,0568187833443561;1;-0,928892327635963;0;1;0
"435";0,351739783675756;1;-0,345741819121249;1;-0,928892327635963;1;0;1
"440";-1,65615296717464;1;-0,94726616228746;1;0,0117581307295691;1;0;1
"441";-0,150233404036842;1;0,157539835989565;1;0,0117581307295691;0;1;1
"442";0,351739783675756;1;1,36258542117938;1;-0,928892327635963;1;0;0
"443";0,0648979621257003;0;0,699496607310827;1;-0,928892327635963;1;0;0
"444";-0,29365431481187;1;0,464430829559898;0;-0,928892327635963;1;1;0
"445";-1,51273205639961;0;-0,917273215022215;1;-0,928892327635963;0;0;1
"446";-0,150233404036842;1;0,350931202803522;1;-0,928892327635963;1;0;0
"447";0,710292060613327;0;1,286608550028;1;-0,928892327635963;0;0;0
"448";-0,508785680974412;0;0,266848343009665;1;0,952408589095102;0;0;1
"452";0,0648979621257003;1;0,877796785921851;0;-0,928892327635963;1;1;0
"455";-1,29760069023707;1;-0,873459833372379;0;-0,928892327635963;0;1;1
"456";-1,08246932407452;0;-1,22751868295774;1;-0,928892327635963;1;0;1
"457";-0,723917047136954;0;-1,11692363635758;1;-0,928892327635963;1;1;1
"458";1,64252798065101;0;2,69431174416057;1;-0,928892327635963;0;0;0
"459";-1,72786342256215;1;-1,08277903376035;0;0,0117581307295691;0;0;1
"461";-0,0785229486493278;1;-0,31121835824278;1;-0,928892327635963;1;1;1
"463";-1,36931114562458;0;-0,739454502143608;1;-0,928892327635963;1;1;1
"464";-0,939048413299496;0;-0,961433883429859;1;0,952408589095102;1;0;1
"466";1,0688443375509;0;0,0791714219378231;1;0,952408589095102;1;1;0
"467";-0,29365431481187;1;-0,437433416063448;1;-0,928892327635963;0;0;1
"469";0,0648979621257003;1;-0,97155255669145;1;-0,928892327635963;0;0;1
"471";1,42739661448847;0;1,113130921622;1;-0,928892327635963;0;1;0
"473";1,35568615910095;1;-0,495580269353727;1;0,952408589095102;1;0;0
"476";-0,65220659174944;0;-1,20288500179594;1;0,952408589095102;0;1;1
"477";0,0648979621257003;1;-0,103548769954394;0;0,0117581307295691;0;0;1
"478";-0,150233404036842;1;-8,09947701578785e-05;1;-0,928892327635963;0;1;0
"479";0,351739783675756;1;-0,322142105352017;1;0,952408589095102;0;1;1
"480";0,280029328288242;1;1,26103561604395;0;0,0117581307295691;1;0;0
"483";0,136608417513214;1;0,421785594277235;0;-0,928892327635963;0;1;0
"484";-1,36931114562458;1;-0,869387106848994;1;-0,928892327635963;1;0;1
"487";-0,508785680974412;0;-0,457378725994836;1;-0,928892327635963;0;1;0
"490";-1,08246932407452;1;-0,553237764030731;1;0,952408589095102;0;0;1
"491";1,14055479293841;0;0,335658478340825;1;0,0117581307295691;1;1;1
"492";0,280029328288242;0;-0,810553572923957;0;0,0117581307295691;1;0;1
"495";0,351739783675756;0;1,28847916279165;1;1,89305904746063;0;0;0
"498";1,5708175252635;1;1,51300794459545;0;-0,928892327635963;0;0;0
"499";0,638581605225813;0;1,29293074759628;0;-0,928892327635963;0;1;0
"500";0,280029328288242;0;-0,671402083374938;1;-0,928892327635963;1;0;1
"501";-0,221943859424356;0;0,0274020163818379;1;1,89305904746063;1;0;0
"502";1,14055479293841;0;0,44110736662074;0;0,0117581307295691;1;0;1
"503";-0,723917047136954;0;-0,0862949323960192;1;-0,928892327635963;1;0;0
"506";-0,508785680974412;0;0,0978459780508678;1;-0,928892327635963;1;0;1
"507";1,21226524832593;0;-0,334944358105761;1;-0,928892327635963;0;1;1
"508";-1,4410216010121;0;-1,24890839008638;0;-0,928892327635963;1;0;1
"509";1,28397570371344;1;1,81467385103694;0;0,952408589095102;0;1;0
"513";1,49910706987598;0;1,30424913874848;1;-0,928892327635963;1;1;0
"516";0,423450239063271;0;-0,848968224066049;1;0,0117581307295691;0;0;1
"517";-0,508785680974412;0;-0,564816620251288;0;-0,928892327635963;0;0;1
"518";0,638581605225813;1;0,489103975125992;1;0,0117581307295691;0;1;0
"519";-1,08246932407452;0;-0,427125313661235;0;1,89305904746063;0;0;1
"520";0,997133882163383;0;0,123324197464608;1;1,89305904746063;1;1;0
"521";-0,29365431481187;0;-1,2040373624014;1;0,952408589095102;1;0;1
"522";-0,437075225586898;0;-0,802779085277571;1;0,952408589095102;1;0;1
"523";-1,08246932407452;1;-1,16301806057574;0;1,89305904746063;0;1;1
"525";0,136608417513214;1;-0,687574596255593;1;-0,928892327635963;1;1;1
"526";0,0648979621257003;0;-0,638670306451524;1;0,0117581307295691;0;0;1
"527";-0,723917047136954;1;-1,01872041270648;0;0,952408589095102;0;1;1
"530";0,925423426775869;1;1,2692442121376;1;0,0117581307295691;1;0;0
"531";1,5708175252635;1;2,50650064411412;1;0,0117581307295691;0;0;0
"533";1,21226524832593;1;0,209072455119772;0;0,0117581307295691;0;0;0
"535";-1,08246932407452;0;-1,06303104585045;0;0,0117581307295691;1;1;1
"536";-0,939048413299496;1;-1,36910117981142;1;-0,928892327635963;0;0;1
"538";1,35568615910095;0;2,34874563437979;0;0,952408589095102;0;0;0
"539";0,0648979621257003;0;0,897055415218482;1;-0,928892327635963;0;0;0
"540";-1,65615296717464;1;-1,35969286582716;1;-0,928892327635963;0;1;1
"541";0,423450239063271;0;-0,441782393416908;1;0,0117581307295691;1;1;0
"542";-0,221943859424356;1;0,786949727231595;1;0,952408589095102;0;0;0
"545";0,280029328288242;1;-0,499021565408371;1;0,0117581307295691;1;0;0
"547";-1,08246932407452;0;-0,95794523009006;0;-0,928892327635963;1;1;1
"548";-1,4410216010121;1;-1,42874136616027;1;0,952408589095102;1;0;1
"549";-0,00681249326181375;1;-0,527435936501761;1;0,0117581307295691;1;0;1
"550";1,14055479293841;0;1,99246888527297;1;0,0117581307295691;1;1;0
"551";-1,36931114562458;0;-1,53109545585526;1;0,0117581307295691;1;0;1
"553";0,208318872900728;1;1,08042282334116;1;0,952408589095102;1;0;0
"554";0,495160694450785;0;0,942384229993299;1;-0,928892327635963;1;1;0
"556";-1,58444251178712;0;-1,55447890468895;1;0,952408589095102;1;0;1
"557";0,0648979621257003;0;-0,698743022671467;1;0,0117581307295691;1;1;1
"559";-0,29365431481187;0;0,305610280909565;1;-0,928892327635963;0;0;0
"560";1,78594889142604;0;-0,202075601720725;1;-0,928892327635963;0;1;1
"561";-0,150233404036842;1;-0,869781750891957;0;0,0117581307295691;0;0;1
"563";1,0688443375509;0;1,85316743098762;1;-0,928892327635963;0;0;0
"564";-0,723917047136954;0;-0,39244399516558;0;0,0117581307295691;0;1;1
"565";0,136608417513214;1;-0,3414875563381;1;-0,928892327635963;1;1;0
"566";-0,867337957911982;1;-0,201349456681672;1;-0,928892327635963;1;0;0
"568";-1,65615296717464;0;-0,793039270297226;1;0,952408589095102;1;0;1
"570";0,495160694450785;1;-0,747805170092721;0;0,0117581307295691;1;1;1
"572";-0,150233404036842;1;0,690435580084379;1;-0,928892327635963;0;0;0
"574";-0,221943859424356;1;-0,396058934599128;1;0,952408589095102;1;0;0
"575";0,0648979621257003;0;0,0829757905119937;1;-0,928892327635963;1;0;0
"576";-0,365364770199384;1;0,242262019133023;1;-0,928892327635963;0;1;0
"580";0,351739783675756;0;-0,180820073566697;1;-0,928892327635963;1;0;0
"581";1,49910706987598;1;1,93065184238313;1;0,952408589095102;1;1;0
"583";0,280029328288242;0;-0,42891699761629;0;1,89305904746063;0;0;0
"586";-1,58444251178712;1;-1,41296112945832;0;1,89305904746063;1;0;1
"587";-1,58444251178712;1;-0,71459982031775;1;0,0117581307295691;0;0;1
"588";0,0648979621257003;0;0,304284276925207;0;0,0117581307295691;1;0;0
"589";1,14055479293841;1;1,7565585692701;1;-0,928892327635963;0;0;0
"593";0,423450239063271;1;-0,564390404684887;1;-0,928892327635963;0;0;1
"594";1,64252798065101;1;1,8941630541707;1;0,952408589095102;0;0;0
"595";1,21226524832593;0;0,280447776730196;1;1,89305904746063;1;1;0
"599";-0,939048413299496;1;-1,00293465098793;1;-0,928892327635963;0;1;1
"600";-0,29365431481187;1;-0,0589618859803498;0;-0,928892327635963;1;1;0
