"";"f_test.price";"p_sr";"p_mr";"p_pr";"p_dt";"p_rf"
"1";10,4631033404715;10,2733042982364;10,5622745572809;10,3267879384684;10,3230135796437;10,3652674682379
"2";9,61580548008435;9,53561947938545;9,4445604988832;9,78824190202895;10,3230135796437;10,212765796911
"3";11,0020998412042;11,3097719067614;11,5560702533825;11,2799210592124;11,09030362471;11,1921126249813
"4";11,3504065354725;11,3097719067614;11,4682586369773;11,2799210592124;11,09030362471;11,1921126249813
"5";10,4042628404486;10,4070031259905;10,4530945278702;10,4365402236565;10,3230135796437;10,3689330471138
"6";10,4042628404486;10,3748429724366;10,417556473888;10,4097919261559;10,3230135796437;10,4026064115326
"7";11,3504065354725;11,0071780827863;10,9823463026429;10,9769945791872;10,8812374307526;10,8017556401105
"8";10,9681982895286;11,0466483773818;11,1774982655934;11,0153318558432;11,09030362471;11,2425261362137
"9";11,0821425488778;11,0659438420485;11,198820404612;11,0342010827156;11,09030362471;11,0773855480024
"10";10,7995755770928;10,9029288560093;10,8500976747867;10,8774175535232;10,8812374307526;11,1092477461161
"11";10,5966347330961;11,1036977910719;10,983618049346;11,0713641088353;11,09030362471;11,0970000767451
"12";11,3504065354725;11,2446373326417;11,396282736511;11,2129541221055;11,09030362471;11,4523072528628
"13";11,4075649493124;11,2108063385212;11,3588983473688;11,1785545016809;11,09030362471;11,0840502378256
"14";12,4292161968444;12,5468977615253;13,0746719902309;12,7423645233116;12,0784149943859;12,3075263446916
"15";10,967473889283;11,1583528050706;11,1323497503214;11,1257352507416;11,09030362471;10,8483615802521
"16";10,2346241513535;10,5282459588112;10,4355359892858;10,539377821283;10,61852124911;10,546639572083
"17";10,5458150107661;10,9869851194901;10,7914467233068;10,9575166215426;10,8812374307526;10,8335236737284
"18";10,5475495254056;10,9869851194901;10,7914467233068;10,9575166215426;10,8812374307526;10,8335236737284
"19";10,6756538401461;11,1583528050706;10,9808137936714;11,1257352507416;11,09030362471;10,8483615802521
"20";12,1007121298723;11,8692429245001;12,0864929745898;11,895776162876;12,0784149943859;11,8218906489904
"21";11,1019602590165;11,5285677046002;11,3015776719724;11,5120369717512;11,6875810290728;11,3438995231721
"22";11,0447920857162;11,2108063385212;11,0387767166469;11,1785545016809;11,09030362471;11,0840502378256
"23";10,2266936098069;10,4070031259905;10,4530945278702;10,4365402236565;10,3230135796437;10,3689330471138
"24";10,3698282313626;10,612302222292;10,679956951106;10,612538844523;10,61852124911;10,6594207132273
"25";10,4066236878177;10,612302222292;10,679956951106;10,612538844523;10,61852124911;10,6594207132273
"26";10,7588386129709;11,1036977910719;11,0719541171155;11,0713641088353;11,09030362471;11,0970000767451
"27";10,886539333901;10,3080375577502;10,3437342382618;10,3549342263146;10,3230135796437;10,2727139955091
"28";11,2800598067578;10,836123441323;10,9272869444461;10,8148803957609;10,8812374307526;10,8965906410566
"29";11,6480418508291;11,3565704757658;11,2630508917368;11,3286377442469;11,3519417977853;11,6078192820457
"30";10,5966347330961;10,0001600752384;10,2604409815929;10,1142991485982;10,3230135796437;10,2033601770598
"31";10,2269107336407;10,3748429724366;10,2660205172379;10,4097919261559;10,3230135796437;10,4026064115326
"32";11,3967286705677;11,4454062677043;11,449553504768;11,4225053092081;11,3519417977853;11,6063221395591
"33";11,0461326754571;11,473720862036;11,240970061734;11,4528080861762;11,3519417977853;11,1905721469964
"34";10,4494100133395;10,3418685518708;10,3811186274039;10,3825958820821;10,3230135796437;10,3852675295974
"35";11,2251500548293;11,5285677046002;11,4531136286225;11,5120369717512;11,6875810290728;11,3438995231721
"36";10,8197782844103;10,9029288560093;11,0011091800723;10,8774175535232;10,8812374307526;11,1092477461161
"37";11,2594773333912;11,2776117532075;11,4151464142088;11,2467346314708;11,09030362471;11,0910708595945
"38";11,6412219292361;11,7388922220939;11,6855293117118;11,7457032915625;11,6875810290728;11,7110738179936
"39";11,7673040827127;11,9396611571565;11,9073857540406;11,9785386808542;12,0784149943859;11,9159394585375
"40";11,5634854905819;11,7274170814037;11,6728488943555;11,7326855008876;11,6875810290728;11,6515440068707
"41";11,9452077564374;12,2045747908767;12,1374488135597;12,3006288239496;12,0784149943859;12,1440913255464
"42";10,77895628989;10,716551449069;10,7951558615404;10,7054143232768;10,8812374307526;10,8212635144689
"43";10,3889953683178;10,1242939637258;10,2460771569944;10,2089293967886;10,3230135796437;10,2023191272579
