"";"rooms";"location";"condition";"m2";"type";"price"
"1";0,693147180559945;1;0;3,91202300542815;1;10,4631033404715
"3";1,09861228866811;1;0;4,20469261939097;1;11,0821425488778
"6";1,09861228866811;0;0;4,40671924726425;1;11,3504065354725
"7";0,693147180559945;0;0;3,80666248977032;1;10,77895628989
"9";0;1;1;3,71357206670431;0;10,3089526606443
"10";0,693147180559945;1;1;4,14313472639153;0;10,7363966754712
"12";0;0;1;3,63758615972639;0;10,3089526606443
"13";0,693147180559945;0;0;3,80666248977032;1;10,2750511089686
"14";0,693147180559945;0;0;3,55534806148941;1;10,1266311038503
"15";1,79175946922805;0;0;5,09375020080676;1;12,0435537160324
"17";0;1;1;3,78418963391826;0;10,3089526606443
"18";0;0;1;3,63758615972639;0;10,4631033404715
"19";0,693147180559945;0;0;3,97029191355212;1;10,8780471925343
"23";1,09861228866811;0;0;4,35670882668959;1;11,47210347045
"24";1,09861228866811;0;0;4,96284463025991;1;12,4292161968444
"26";1,09861228866811;1;0;4,04305126783455;1;11,0020998412042
"27";0,693147180559945;0;1;3,68887945411394;1;10,4912742174382
"28";0,693147180559945;0;0;3,98898404656427;1;10,8589989975636
"29";0,693147180559945;1;1;3,80666248977032;1;10,3089526606443
"30";1,09861228866811;1;0;4,60517018598809;0;11,6952470217642
"31";0;0;1;3,91202300542815;0;10,4631033404715
"34";0,693147180559945;0;0;4,43081679884331;1;11,7752897294377
"36";1,09861228866811;0;0;4,4188406077966;1;11,3265958867787
"37";1,09861228866811;1;0;4,21950770517611;1;11,0508900053737
"38";0,693147180559945;1;0;4,06044301054642;0;11,1562505210315
"40";0,693147180559945;0;0;3,63758615972639;1;10,1266311038503
"41";1,38629436111989;0;0;4,98360662170834;1;11,4075649493124
"42";0;0;0;3,87120101090789;1;11,0020998412042
"43";1,09861228866811;1;0;4,04305126783455;1;10,7472075915754
"44";1,09861228866811;1;0;4,0943445622221;0;11,3504065354725
"45";1,09861228866811;1;1;4,23410650459726;1;11,0508900053737
"46";1,09861228866811;0;0;4,24849524204936;1;11,2252433925184
"47";1,09861228866811;0;0;4,9416424226093;1;12,5425448821514
"48";1,09861228866811;1;0;4,35670882668959;1;11,4075649493124
"49";0;1;0;3,61091791264422;1;10,4631033404715
"50";1,09861228866811;1;0;4,30406509320417;1;11,0186291431554
"51";1,38629436111989;1;0;4,23410650459726;1;10,7995755770928
"54";0,693147180559945;0;1;4,0943445622221;1;11,0821425488778
"56";1,09861228866811;0;0;4,77068462446567;0;12,2060726455302
"58";0;0;1;4,18965474202643;0;11,332482143188
"59";0;1;1;4,02535169073515;0;10,6454248972655
"60";0;0;1;4,15888308335967;0;10,8434948110276
"61";0;0;1;4,18965474202643;0;10,8680349729736
"62";0;0;1;4,31748811353631;0;10,9945379889969
"64";1,09861228866811;0;1;4,47733681447821;0;11,1568503411035
"65";0;1;1;3,76120011569356;0;10,1961944792357
"66";0;1;1;3,78418963391826;0;10,2247736324017
"67";0;1;1;3,78418963391826;0;10,2051834707483
"68";0;1;1;3,76120011569356;0;10,1819522754383
"70";0,693147180559945;1;1;4,06044301054642;0;10,4488885009418
"74";0,693147180559945;1;1;4,30406509320417;0;10,6963895662331
"75";1,09861228866811;1;1;4,67282883446191;0;11,0462124158226
"76";0;0;1;3,95124371858143;0;10,8589989975636
"77";1,09861228866811;0;1;4,54329478227;0;11,1982147201305
"78";0;0;1;4,02535169073515;0;10,8197782844103
"79";0;0;1;3,91202300542815;0;10,5966347330961
"80";0;0;1;3,98898404656427;0;10,5834988337029
"81";0,693147180559945;0;1;4,36944785246702;0;10,916269584599
"82";0,693147180559945;0;1;4,40671924726425;0;10,9967019655176
"83";0,693147180559945;0;1;4,39444915467244;0;10,9379523547138
"84";0,693147180559945;0;1;4,34380542185368;0;10,9498060464831
"85";0,693147180559945;0;1;4,36944785246702;0;10,9656087326218
"86";0,693147180559945;0;1;4,39444915467244;0;10,9775680490149
"87";0,693147180559945;0;1;4,49980967033027;0;11,0475192513951
"88";1,09861228866811;0;1;4,76217393479776;0;11,2262828520931
"89";0,693147180559945;0;0;4,77068462446567;0;12,2060726455302
"90";0;0;1;3,55534806148941;0;10,2576593662567
"94";0,693147180559945;1;1;4,14313472639153;0;10,8569777253994
"95";0,693147180559945;1;1;4,24849524204936;0;10,9656260185571
"96";0;1;1;3,80666248977032;0;10,5246821287751
"97";0;0;1;4,34380542185368;0;11,7215643300816
"98";0,693147180559945;0;1;4,65396035015752;0;11,9304179532911
"99";0,693147180559945;0;1;4,67282883446191;0;11,9860492215522
"100";0,693147180559945;0;1;4,77068462446567;0;12,1132992453778
"101";0,693147180559945;0;1;4,91998092582813;0;12,1992997612427
"102";0,693147180559945;0;1;4,7361984483945;0;12,0822086583078
"103";0,693147180559945;0;1;4,71849887129509;0;12,0308260024082
"104";1,09861228866811;0;1;4,81218435537242;0;12,091503190787
"105";1,09861228866811;0;1;4,85203026391962;0;12,1313490993342
"106";1,38629436111989;0;1;5,24174701505964;0;12,5210658504743
"107";0,693147180559945;0;1;4,45434729625351;0;11,7698905647599
"109";0;0;1;3,76120011569356;0;10,2610570962012
"112";0;0;1;3,89182029811063;0;10,3986714803122
"113";0;0;1;3,91202300542815;0;10,4124714814227
"114";0,693147180559945;0;1;4,17438726989564;0;10,681802745466
"116";0;0;1;3,89182029811063;0;10,4458118433615
"117";0,693147180559945;1;0;3,80666248977032;1;10,6689553946757
"119";0;0;1;4,00733318523247;0;11,2429785245413
"120";0;0;1;3,8286413964891;0;11,0739552783047
"121";0;0;1;3,91202300542815;0;11,1520416762574
"123";0;0;1;3,98898404656427;0;11,2413266933866
"124";0;0;1;3,8286413964891;0;11,0778564536035
"125";0;0;1;4,02535169073515;0;11,2694006189642
"126";0,693147180559945;0;1;3,93182563272433;0;11,1695615350912
"127";0,693147180559945;0;1;3,97029191355212;0;11,2096016965285
"128";0,693147180559945;0;1;4,20469261939097;0;11,4489201349943
"129";0,693147180559945;0;1;4,51085950651685;0;11,7526665126317
"131";1,09861228866811;0;1;4,66343909411207;0;11,8684647643087
"132";1,09861228866811;0;1;4,63472898822964;0;11,8464648335068
"133";1,6094379124341;0;1;5,00394630594546;0;12,249515203373
"134";1,38629436111989;0;1;5,12396397940326;0;12,4292161968444
"135";1,38629436111989;0;1;5,12396397940326;0;12,4020916294477
"137";0,693147180559945;1;1;4,15888308335967;0;10,6524241547381
"138";1,09861228866811;1;1;4,49980967033027;0;10,9943700431423
"139";0,693147180559945;1;1;4,00733318523247;0;10,4929394967573
"140";0;1;1;3,73766961828337;0;10,253475186175
"142";0;0;1;4,0943445622221;0;11,0141930888916
"144";0,693147180559945;0;1;4,48863636973214;0;11,3281248378191
"145";0;1;1;3,63758615972639;0;10,2208861817758
"146";0;1;1;3,78418963391826;0;10,3302900572916
"147";0;1;1;3,71357206670431;0;10,2987676355859
"148";0,693147180559945;1;1;4,14313472639153;0;10,6731790207359
"150";0;0;1;3,3322045101752;0;10,2443785833191
"151";0;0;1;3,40119738166216;0;10,197350484063
"152";0;0;1;3,66356164612965;0;10,4494100133395
"153";0;0;1;3,71357206670431;0;10,5048483374654
"154";0;0;1;3,78418963391826;0;10,5689294620039
"156";0;0;1;3,95124371858143;0;10,7550690820408
"157";0;1;1;3,58351893845611;0;10,4087678292465
"158";0;1;1;3,73766961828337;0;10,5822568651501
"159";0;1;1;3,58351893845611;0;10,4093408346756
"160";0,693147180559945;1;1;3,97029191355212;0;10,8104751440841
"161";0,693147180559945;1;1;4,4188406077966;0;11,2515996611158
"162";0;0;1;4,00733318523247;0;11,1075253547497
"163";0,693147180559945;0;1;4,48863636973214;0;11,5870120083229
"164";0,693147180559945;0;1;4,23410650459726;0;11,4995362278512
"165";1,09861228866811;0;1;4,68213122712422;0;11,6668475472425
"166";1,09861228866811;0;1;4,80402104473326;0;11,7557932091322
"167";1,09861228866811;0;1;4,47733681447821;0;11,7427665377322
"168";1,09861228866811;0;1;4,72738781871234;0;11,614940390377
"169";0;0;1;4,11087386417331;0;11,2337405227724
"170";0;0;1;4,26267987704132;0;11,2115906160647
"171";0;0;1;3,76120011569356;0;10,3762062426661
"172";0;0;1;3,87120101090789;0;10,4752012928125
"173";0;0;1;3,87120101090789;0;10,4781326890151
"174";0;0;1;3,87120101090789;0;10,5109406698857
"175";0,693147180559945;0;1;4,31748811353631;0;10,929600830388
"176";0,693147180559945;0;1;4,33073334028633;0;10,9730142603091
"178";0;0;1;3,89182029811063;0;10,6452820299176
"179";0,693147180559945;0;1;4,23410650459726;0;10,9102038264997
"180";0,693147180559945;0;1;4,38202663467388;0;11,0611860253301
"181";0,693147180559945;0;1;4,39444915467244;0;11,0637748915196
"182";1,09861228866811;0;1;4,55387689160054;0;11,2355368988036
"184";1,09861228866811;0;0;4,55387689160054;0;11,982929094216
"186";0;0;1;4,39444915467244;0;11,4088086200777
"187";0,693147180559945;0;1;4,62497281328427;0;11,5723446546628
"188";0,693147180559945;0;1;4,55387689160054;0;11,4279774124074
"189";1,09861228866811;0;1;4,88280192258637;0;11,7975027224685
"190";1,09861228866811;0;1;4,9416424226093;0;11,7918745153478
"191";1,09861228866811;0;1;4,7361984483945;0;11,6736572985629
"192";1,09861228866811;0;1;4,8283137373023;0;11,7188577485141
"195";1,09861228866811;0;1;4,7361984483945;0;11,6957135795758
"196";1,09861228866811;0;1;4,94875989037817;0;11,8099363880676
"198";1,09861228866811;0;1;4,84418708645859;0;11,7219700919049
"200";1,09861228866811;0;1;4,53259949315326;0;11,3265958867787
"201";0;0;1;3,63758615972639;0;10,2750511089686
"202";1,09861228866811;0;1;4,66343909411207;0;11,7943379244084
"203";0;1;1;4,02535169073515;0;10,6213273456864
"204";0;1;1;3,97029191355212;0;10,5966347330961
"205";0,693147180559945;1;1;4,24849524204936;0;10,9767820332199
"207";0;0;1;3,95124371858143;0;10,77895628989
"208";0;0;1;4,0943445622221;0;10,9767820332199
"209";1,09861228866811;1;0;4,15888308335967;1;11,1124478983731
"211";0;0;1;3,98898404656427;0;10,6904437867741
"212";0;0;1;3,97029191355212;0;10,6611576291116
"213";0,693147180559945;0;1;4,17438726989564;0;10,7452055889048
"214";1,09861228866811;0;1;4,43081679884331;0;10,9626310972939
"215";1,09861228866811;0;1;4,53259949315326;0;11,058999888337
"216";0,693147180559945;0;1;4,27666611901606;0;10,8419506506754
"217";0,693147180559945;0;1;4,30406509320417;0;10,8746641178946
